timestamp,label,score,layers,syn_count,rst_count,pkt_count,byte_count,pkt_rate,layer_coverage,connect_rate,cookie
10:36:54.826,benign,3.312,XT..,0,0,178,11748,12.14,2,0,2
10:36:54.906,benign,3.325,XT..,0,0,179,11814,12.04,2,0,2
10:36:54.986,benign,3.322,XT..,0,0,180,11880,12.05,2,0,2
10:36:55.006,benign,3.319,XT..,0,0,181,11946,12.05,2,0,2
10:36:55.046,benign,3.311,XT..,0,0,182,12012,12.10,2,0,2
10:36:55.146,benign,3.304,XT..,0,0,183,12078,12.13,2,0,2
10:36:55.225,benign,3.304,XT..,0,0,184,12144,12.12,2,0,2
10:36:55.326,benign,3.301,XT..,0,0,185,12210,12.12,2,0,2
10:36:55.461,benign,5.360,XT..,1,0,1,74,0.00,2,0,6217
10:36:55.466,benign,3.640,XT..,1,0,3,206,693.66,2,0,6217
10:36:55.519,benign,5.192,XT..,1,0,1,74,0.00,2,0,6218
10:36:55.526,benign,3.545,XT..,1,0,3,206,693.66,2,0,6217
10:36:55.526,benign,5.042,XT..,1,0,1,74,0.00,2,0,6218
10:36:55.546,benign,3.337,XT..,0,0,186,12276,12.10,2,0,2
10:36:55.574,benign,3.402,XT..,1,0,3,206,54.11,2,0,6218
10:36:55.586,benign,2.123,XT..,0,0,27,1782,1.79,2,0,4097
10:36:55.606,benign,3.354,XT..,0,0,187,12342,11.99,2,0,2
10:36:55.665,benign,3.348,XT..,0,0,188,12408,12.02,2,0,2
10:36:55.786,benign,3.344,XT..,0,0,189,12474,12.03,2,0,2
10:36:55.786,benign,4.289,.T..,0,0,0,0,0.00,1,0,6219
10:36:55.786,benign,4.192,.T..,0,0,0,0,0.00,1,0,6222
10:36:55.786,benign,4.103,.T..,0,0,0,0,0.00,1,0,6220
10:36:55.786,benign,4.971,XT..,1,0,1,74,0.00,2,0,6223
10:36:55.786,benign,4.869,XT..,1,0,1,74,0.00,2,0,6221
10:36:55.793,benign,3.097,XT..,1,0,5,4474,793.51,2,0,6220
